,command,state,startup,DMG,GC,direction,height
0,"AAA,BB",NH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,BB",CH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,BB",NH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,BB",CH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,BBB",NH,6,40,0,"x, x, x ,y, y, y","h,h,h,m,m,m"
0,"AAA,BBB",CH,6,40,0,"x, x, x ,y, y, y","h,h,h,m,m,m"
0,"AAA,BBB",NH,6,40,0,"x, x, x ,y, y, y","h,h,h,m,m,m"
0,"AAA,BBB",CH,6,40,0,"x, x, x ,y, y, y","h,h,h,m,m,m"
0,"AAA,BBK",NH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,BBK",CH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,BBK",NH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,BBK",CH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,BB6K",NH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,BB6K",CH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,BB6K",NH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,BB6K",CH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,BB4K",NH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,BB4K",CH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,BB4K",NH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,BB4K",CH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,b4",NH,8,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,b4",CH,8,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,b4",NH,8,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,b4",CH,8,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,2B",NH,8,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,2B",CH,8,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,2B",NH,8,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,2B",CH,8,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,2BB",NH,8,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,2BB",CH,8,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,2BB",NH,8,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,2BB",CH,8,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,2BBK",NH,8,40,0,"x, x, x ,y, y","h,h,h,m, m"
0,"AAA,2BBK",CH,8,40,0,"x, x, x ,y, y","h,h,h,m, m"
0,"AAA,2BBK",NH,8,40,0,"x, x, x ,y, y","h,h,h,m, m"
0,"AAA,2BBK",CH,8,40,0,"x, x, x ,y, y","h,h,h,m, m"
0,"AAA,2BB6K",NH,8,40,0,"x, x, x ,y, y","h,h,h,m, m"
0,"AAA,2BB6K",CH,8,40,0,"x, x, x ,y, y","h,h,h,m, m"
0,"AAA,2BB6K",NH,8,40,0,"x, x, x ,y, y","h,h,h,m, m"
0,"AAA,2BB6K",CH,8,40,0,"x, x, x ,y, y","h,h,h,m, m"
0,"AAA,2BB4K",NH,8,40,0,"x, x, x ,y, y","h,h,h,m, m"
0,"AAA,2BB4K",CH,8,40,0,"x, x, x ,y, y","h,h,h,m, m"
0,"AAA,2BB4K",NH,8,40,0,"x, x, x ,y, y","h,h,h,m, m"
0,"AAA,2BB4K",CH,8,40,0,"x, x, x ,y, y","h,h,h,m, m"
0,"AAA,A+B+K",NH,6,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,A+B+K",CH,6,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,A+B+K",NH,6,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,A+B+K",CH,6,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,fcA",NH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,fcA",CH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,fcA",NH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,fcA",CH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,fcAK",NH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,fcAK",CH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,fcAK",NH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,fcAK",CH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,fcA6K",NH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,fcA6K",CH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,fcA6K",NH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,fcA6K",CH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,fcA4K",NH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,fcA4K",CH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,fcA4K",NH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,fcA4K",CH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,fcB",NH,6,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,fcB",CH,6,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,fcB",NH,6,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,fcB",CH,6,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,wsA",NH,10,40,0,"x, x, x ,x","h,h,h,m"
0,"AAA,wsA",CH,10,40,0,"x, x, x ,x","h,h,h,m"
0,"AAA,wsB",NH,6,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,wsB",CH,6,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,wsB",NH,6,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,wsB",CH,6,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,wsBB",NH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,wsBB",CH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,wsBB",NH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,wsBB",CH,6,40,0,"x, x, x ,y, y","h,h,h,m,m"
0,"AAA,BT A",NH,6,40,0,"x, x, x ,x","h,h,h,h"
0,"AAA,BT A",CH,6,40,0,"x, x, x ,x","h,h,h,h"
0,"AAA,BT A",NH,6,40,0,"x, x, x ,x","h,h,h,h"
0,"AAA,BT A",CH,6,40,0,"x, x, x ,x","h,h,h,h"
0,"AAA,BT 2A",NH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,BT 2A",CH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,BT 2A",NH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,BT 2A",CH,6,40,0,"x, x, x ,x","h,h,h,sl"
0,"AAA,BT B",NH,8,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,BT B",CH,8,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,BT B",NH,8,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,BT B",CH,8,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,BT 2B",NH,8,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,BT 2B",CH,8,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,BT 2B",NH,8,40,0,"x, x, x ,y","h,h,h,m"
0,"AAA,BT 2B",CH,8,40,0,"x, x, x ,y","h,h,h,m"
0,"AAB,A",NH,5,50,0,"x, x, y,x","h,h,m,h"
0,"AAB,A",CH,5,50,0,"x, x, y,x","h,h,m,h"
0,"AAB,A",NH,5,50,0,"x, x, y,x","h,h,m,h"
0,"AAB,A",CH,5,50,0,"x, x, y,x","h,h,m,h"
0,"AAB,AA",NH,5,50,0,"x, x, y,x, x","h,h,m,h,h"
0,"AAB,AA",CH,5,50,0,"x, x, y,x, x","h,h,m,h,h"
0,"AAB,AA",NH,5,50,0,"x, x, y,x, x","h,h,m,h,h"
0,"AAB,AA",CH,5,50,0,"x, x, y,x, x","h,h,m,h,h"
0,"AAB,AAA",NH,5,50,0,"x, x, y,x, x, x ","h,h,m,h,h,m"
0,"AAB,AAA",CH,5,50,0,"x, x, y,x, x, x ","h,h,m,h,h,m"
0,"AAB,AAA",NH,5,50,0,"x, x, y,x, x, x ","h,h,m,h,h,m"
0,"AAB,AAA",CH,5,50,0,"x, x, y,x, x, x ","h,h,m,h,h,m"
0,"AAB,AB",NH,5,50,0,"x, x, y,x, y","h,h,m,h,m"
0,"AAB,AB",CH,5,50,0,"x, x, y,x, y","h,h,m,h,m"
0,"AAB,AB",NH,5,50,0,"x, x, y,x, y","h,h,m,h,m"
0,"AAB,AB",CH,5,50,0,"x, x, y,x, y","h,h,m,h,m"
0,"AAB,2A",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,2A",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,2A",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,2A",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,2AK",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,2AK",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,2AK",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,2AK",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,2A6K",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,2A6K",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,2A6K",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,2A6K",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,2A4K",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,2A4K",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,2A4K",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,2A4K",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,4A",NH,7,50,0,"x, x, y,x","h,h,m,h"
0,"AAB,4A",CH,7,50,0,"x, x, y,x","h,h,m,h"
0,"AAB,4A",NH,7,50,0,"x, x, y,x","h,h,m,h"
0,"AAB,4A",CH,7,50,0,"x, x, y,x","h,h,m,h"
0,"AAB,B",NH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,B",CH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,B",NH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,B",CH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,BA",NH,9,50,0,"x, x, y,y, x","h,h,m,m,h"
0,"AAB,BA",CH,9,50,0,"x, x, y,y, x","h,h,m,m,h"
0,"AAB,BA",NH,9,50,0,"x, x, y,y, x","h,h,m,m,h"
0,"AAB,BA",CH,9,50,0,"x, x, y,y, x","h,h,m,m,h"
0,"AAB,BB",NH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,BB",CH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,BB",NH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,BB",CH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,BBB",NH,9,50,0,"x, x, y,y, y, y","h,h,m,m,m,m"
0,"AAB,BBB",CH,9,50,0,"x, x, y,y, y, y","h,h,m,m,m,m"
0,"AAB,BBB",NH,9,50,0,"x, x, y,y, y, y","h,h,m,m,m,m"
0,"AAB,BBB",CH,9,50,0,"x, x, y,y, y, y","h,h,m,m,m,m"
0,"AAB,BBK",NH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,BBK",CH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,BBK",NH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,BBK",CH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,BB6K",NH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,BB6K",CH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,BB6K",NH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,BB6K",CH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,BB4K",NH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,BB4K",CH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,BB4K",NH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,BB4K",CH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,b4",NH,11,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,b4",CH,11,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,6B",NH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,6B",CH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,6B",NH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,6B",CH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,6BA",NH,9,50,0,"x, x, y,y, x","h,h,m,m, h"
0,"AAB,6BA",CH,9,50,0,"x, x, y,y, x","h,h,m,m, h"
0,"AAB,6BA",NH,9,50,0,"x, x, y,y, x","h,h,m,m, h"
0,"AAB,6BA",CH,9,50,0,"x, x, y,y, x","h,h,m,m, h"
0,"AAB,6BaB",NH,9,50,0,"x, x, y,y, y","h,h,m,m, m"
0,"AAB,6BaB",CH,9,50,0,"x, x, y,y, y","h,h,m,m, m"
0,"AAB,6BaB",NH,9,50,0,"x, x, y,y, y","h,h,m,m, m"
0,"AAB,6BaB",CH,9,50,0,"x, x, y,y, y","h,h,m,m, m"
0,"AAB,6BB",NH,9,50,0,"x, x, y,y, y","h,h,m,m, m"
0,"AAB,6BB",CH,9,50,0,"x, x, y,y, y","h,h,m,m, m"
0,"AAB,6BB",NH,9,50,0,"x, x, y,y, y","h,h,m,m, m"
0,"AAB,6BB",CH,9,50,0,"x, x, y,y, y","h,h,m,m, m"
0,"AAB,2B",NH,11,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,2B",CH,11,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,2BB",NH,11,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,2BB",CH,11,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,2BBK",NH,11,50,0,"x, x, y,y, y","h,h,m,m, m"
0,"AAB,2BBK",CH,11,50,0,"x, x, y,y, y","h,h,m,m, m"
0,"AAB,2BB6K",NH,11,50,0,"x, x, y,y, y","h,h,m,m, m"
0,"AAB,2BB6K",CH,11,50,0,"x, x, y,y, y","h,h,m,m, m"
0,"AAB,2BB4K",NH,11,50,0,"x, x, y,y, y","h,h,m,m, m"
0,"AAB,2BB4K",CH,11,50,0,"x, x, y,y, y","h,h,m,m, m"
0,"AAB,1B",NH,5,50,0,"x, x, y,y","h,h,m,l"
0,"AAB,1B",CH,5,50,0,"x, x, y,y","h,h,m,l"
0,"AAB,1B",NH,5,50,0,"x, x, y,y","h,h,m,l"
0,"AAB,1B",CH,5,50,0,"x, x, y,y","h,h,m,l"
0,"AAB,1BB",NH,5,50,0,"x, x, y,y, y","h,h,m,l, h"
0,"AAB,1BB",CH,5,50,0,"x, x, y,y, y","h,h,m,l, h"
0,"AAB,1BB",NH,5,50,0,"x, x, y,y, y","h,h,m,l, h"
0,"AAB,1BB",CH,5,50,0,"x, x, y,y, y","h,h,m,l, h"
0,"AAB,A+B+K",NH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,A+B+K",CH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,A+B+K",NH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,A+B+K",CH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcA",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,fcA",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,fcA",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,fcA",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,fcAK",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,fcAK",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,fcAK",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,fcAK",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,fcA6K",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,fcA6K",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,fcA6K",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,fcA6K",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,fcA4K",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,fcA4K",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,fcA4K",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,fcA4K",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,fc1A",NH,3,50,0,"x, x, y,x","h,h,m,l"
0,"AAB,fc1A",CH,3,50,0,"x, x, y,x","h,h,m,l"
0,"AAB,fc1A",NH,3,50,0,"x, x, y,x","h,h,m,l"
0,"AAB,fc1A",CH,3,50,0,"x, x, y,x","h,h,m,l"
0,"AAB,fcB",NH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcB",CH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcB",NH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcB",CH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fc3B",NH,11,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fc3B",CH,11,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fc3BB",NH,11,50,0,"x, x, y,y","h,h,m,m,m"
0,"AAB,fc3BB",CH,11,50,0,"x, x, y,y","h,h,m,m,m"
0,"AAB,fcA+B",NH,7,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcA+B",CH,7,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcA+B",NH,7,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcA+B",CH,7,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcA+BK",NH,7,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcA+BK",CH,7,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcA+BK",NH,7,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcA+BK",CH,7,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcA+B6K",NH,7,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcA+B6K",CH,7,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcA+B6K",NH,7,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcA+B6K",CH,7,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcA+B4K",NH,7,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcA+B4K",CH,7,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcA+B4K",NH,7,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,fcA+B4K",CH,7,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,wsB",NH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,wsB",CH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,wsB",NH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,wsB",CH,9,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,wsBB",NH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,wsBB",CH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,wsBB",NH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,wsBB",CH,9,50,0,"x, x, y,y, y","h,h,m,m,m"
0,"AAB,44A",NH,11,50,0,"x, x, y,x","h,h,m,h"
0,"AAB,44A",CH,11,50,0,"x, x, y,x","h,h,m,h"
0,"AAB,BT A",NH,9,50,0,"x, x, y,x","h,h,m,h"
0,"AAB,BT A",CH,9,50,0,"x, x, y,x","h,h,m,h"
0,"AAB,BT A",NH,9,50,0,"x, x, y,x","h,h,m,h"
0,"AAB,BT A",CH,9,50,0,"x, x, y,x","h,h,m,h"
0,"AAB,BT 2A",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,BT 2A",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,BT 2A",NH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,BT 2A",CH,9,50,0,"x, x, y,x","h,h,m,sl"
0,"AAB,BT B",NH,11,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,BT B",CH,11,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,BT 2B",NH,11,50,0,"x, x, y,y","h,h,m,m"
0,"AAB,BT 2B",CH,11,50,0,"x, x, y,y","h,h,m,m"
0,"AB,A",CH,4,34,0,"x, y,x","h,m,h"
0,"AB,A",NH,10,34,0,"x, y,x","h,m,h"
0,"AB,A",CH,4,34,0,"x, y,x","h,m,h"
0,"AB,AA",CH,4,34,0,"x, y,x, x","h,m,h,h"
0,"AB,AA",NH,10,34,0,"x, y,x, x","h,m,h,h"
0,"AB,AA",CH,4,34,0,"x, y,x, x","h,m,h,h"
0,"AB,AAA",CH,4,34,0,"x, y,x, x, x ","h,m,h,h,m"
0,"AB,AAA",NH,10,34,0,"x, y,x, x, x ","h,m,h,h,m"
0,"AB,AAA",CH,4,34,0,"x, y,x, x, x ","h,m,h,h,m"
0,"AB,AB",CH,4,34,0,"x, y,x, y","h,m,h,m"
0,"AB,AB",NH,10,34,0,"x, y,x, y","h,m,h,m"
0,"AB,AB",CH,4,34,0,"x, y,x, y","h,m,h,m"
0,"AB,3A",CH,2,34,0,"x, y,x","h,m,m"
0,"AB,3A",CH,2,34,0,"x, y,x","h,m,m"
0,"AB,2A",CH,8,34,0,"x, y,x","h,m,sl"
0,"AB,2A",CH,8,34,0,"x, y,x","h,m,sl"
0,"AB,2AK",CH,8,34,0,"x, y,x","h,m,sl"
0,"AB,2AK",CH,8,34,0,"x, y,x","h,m,sl"
0,"AB,2A6K",CH,8,34,0,"x, y,x","h,m,sl"
0,"AB,2A6K",CH,8,34,0,"x, y,x","h,m,sl"
0,"AB,2A4K",CH,8,34,0,"x, y,x","h,m,sl"
0,"AB,2A4K",CH,8,34,0,"x, y,x","h,m,sl"
0,"AB,4A",CH,6,34,0,"x, y,x","h,m,h"
0,"AB,4A",CH,6,34,0,"x, y,x","h,m,h"
0,"AB,B",CH,8,34,0,"x, y,y","h,m,m"
0,"AB,B",CH,8,34,0,"x, y,y","h,m,m"
0,"AB,BA",CH,8,34,0,"x, y,y, x","h,m,m,h"
0,"AB,BA",CH,8,34,0,"x, y,y, x","h,m,m,h"
0,"AB,BB",CH,8,34,0,"x, y,y, y","h,m,m,m"
0,"AB,BB",CH,8,34,0,"x, y,y, y","h,m,m,m"
0,"AB,BBB",CH,8,34,0,"x, y,y, y, y","h,m,m,m,m"
0,"AB,BBB",CH,8,34,0,"x, y,y, y, y","h,m,m,m,m"
0,"AB,BBK",CH,8,34,0,"x, y,y, y","h,m,m,m"
0,"AB,BBK",CH,8,34,0,"x, y,y, y","h,m,m,m"
0,"AB,BB6K",CH,8,34,0,"x, y,y, y","h,m,m,m"
0,"AB,BB6K",CH,8,34,0,"x, y,y, y","h,m,m,m"
0,"AB,BB4K",CH,8,34,0,"x, y,y, y","h,m,m,m"
0,"AB,BB4K",CH,8,34,0,"x, y,y, y","h,m,m,m"
0,"AB,b6",CH,4,34,0,"x, y,y","h,m,m"
0,"AB,b6",CH,4,34,0,"x, y,y","h,m,m"
0,"AB,b4",CH,10,34,0,"x, y,y","h,m,m"
0,"AB,6B",CH,8,34,0,"x, y,y","h,m,m"
0,"AB,6B",CH,8,34,0,"x, y,y","h,m,m"
0,"AB,6BA",CH,8,34,0,"x, y,y, x","h,m,m, h"
0,"AB,6BA",CH,8,34,0,"x, y,y, x","h,m,m, h"
0,"AB,6BaB",CH,8,34,0,"x, y,y, y","h,m,m, m"
0,"AB,6BaB",CH,8,34,0,"x, y,y, y","h,m,m, m"
0,"AB,6BB",CH,8,34,0,"x, y,y, y","h,m,m, m"
0,"AB,6BB",CH,8,34,0,"x, y,y, y","h,m,m, m"
0,"AB,3B",CH,2,34,0,"x, y,y","h,m,m"
0,"AB,3B",CH,2,34,0,"x, y,y","h,m,m"
0,"AB,3BB",CH,2,34,0,"x, y,y, y","h,m,m, m"
0,"AB,3BB",CH,2,34,0,"x, y,y, y","h,m,m, m"
0,"AB,3BBH",CH,2,34,0,"x, y,y, y","h,m,m, m"
0,"AB,3BBH",CH,2,34,0,"x, y,y, y","h,m,m, m"
0,"AB,2B",CH,10,34,0,"x, y,y","h,m,m"
0,"AB,2BB",CH,10,34,0,"x, y,y, y","h,m,m,m"
0,"AB,2BBK",CH,10,34,0,"x, y,y, y","h,m,m, m"
0,"AB,2BB6K",CH,10,34,0,"x, y,y, y","h,m,m, m"
0,"AB,2BB4K",CH,10,34,0,"x, y,y, y","h,m,m, m"
0,"AB,1B",CH,4,34,0,"x, y,y","h,m,l"
0,"AB,1B",NH,10,34,0,"x, y,y","h,m,l"
0,"AB,1B",CH,4,34,0,"x, y,y","h,m,l"
0,"AB,1BB",CH,4,34,0,"x, y,y, y","h,m,l, h"
0,"AB,1BB",NH,10,34,0,"x, y,y, y","h,m,l, h"
0,"AB,1BB",CH,4,34,0,"x, y,y, y","h,m,l, h"
0,"AB,4B",CH,2,34,0,"x, y,y","h,m,m"
0,"AB,4B",CH,2,34,0,"x, y,y","h,m,m"
0,"AB,2A+B",CH,8,34,0,"x, y,x","h,m,l"
0,"AB,2A+B",CH,8,34,0,"x, y,x","h,m,l"
0,"AB,A+B+K",CH,8,34,0,"x, y,y","h,m,m"
0,"AB,A+B+K",CH,8,34,0,"x, y,y","h,m,m"
0,"AB,fcA",CH,8,34,0,"x, y,x","h,m,sl"
0,"AB,fcA",CH,8,34,0,"x, y,x","h,m,sl"
0,"AB,fcAK",CH,8,34,0,"x, y,x","h,m,sl"
0,"AB,fcAK",CH,8,34,0,"x, y,x","h,m,sl"
0,"AB,fcA6K",CH,8,34,0,"x, y,x","h,m,sl"
0,"AB,fcA6K",CH,8,34,0,"x, y,x","h,m,sl"
0,"AB,fcA4K",CH,8,34,0,"x, y,x","h,m,sl"
0,"AB,fcA4K",CH,8,34,0,"x, y,x","h,m,sl"
0,"AB,fc1A",NH,8,34,0,"x, y,x","h,m,l"
0,"AB,fc1A",CH,2,34,0,"x, y,x","h,m,l"
0,"AB,fc1A",NH,8,34,0,"x, y,x","h,m,l"
0,"AB,fc1A",CH,2,34,0,"x, y,x","h,m,l"
0,"AB,fcB",CH,8,34,0,"x, y,y","h,m,m"
0,"AB,fcB",CH,8,34,0,"x, y,y","h,m,m"
0,"AB,fc3B",CH,10,34,0,"x, y,y","h,m,m"
0,"AB,fc3BB",CH,10,34,0,"x, y,y","h,m,m,m"
0,"AB,fc1B",NH,4,34,0,"x, y,y","h,m,m"
0,"AB,fc1B",NH,4,34,0,"x, y,y","h,m,m"
